지역,month,밀집도,발생건수,예측발생건수,표준점수,위험도,,
강원도,1 ,206 ,2 ,5 ,0 ,1,,
강원도,2 ,206 ,0 ,5 ,0 ,1,,
강원도,3 ,206 ,0 ,5 ,0 ,1,,
강원도,4 ,206 ,0 ,5 ,0 ,1,,
강원도,5 ,206 ,0 ,5 ,0 ,1,,
강원도,6 ,206 ,1 ,5 ,0 ,1,,
강원도,7 ,206 ,0 ,5 ,0 ,1,,
강원도,8 ,206 ,0 ,5 ,0 ,1,,
강원도,9 ,206 ,0 ,5 ,0 ,1,,
강원도,10 ,206 ,0 ,5 ,0 ,1,,
강원도,11 ,206 ,1 ,5 ,0 ,1,,
강원도,12 ,206 ,1 ,5 ,0 ,1,,
경기도,1 ,83 ,36 ,3 ,12 ,8,,
경기도,2 ,83 ,23 ,3 ,8 ,7,,
경기도,3 ,83 ,12 ,3 ,4 ,5,,
경기도,4 ,83 ,8 ,3 ,3 ,3,,
경기도,5 ,83 ,2 ,3 ,1 ,1,,
경기도,6 ,83 ,2 ,3 ,1 ,1,,
경기도,7 ,83 ,0 ,3 ,0 ,1,,
경기도,8 ,83 ,0 ,3 ,0 ,1,,
경기도,9 ,83 ,0 ,3 ,0 ,1,,
경기도,10 ,83 ,0 ,3 ,0 ,1,,
경기도,11 ,83 ,10 ,3 ,3 ,4,,
경기도,12 ,83 ,111 ,3 ,37 ,10,,
경상남도,1 ,113 ,3 ,3 ,1 ,2,,
경상남도,2 ,113 ,1 ,3 ,0 ,1,,
경상남도,3 ,113 ,0 ,3 ,0 ,1,,
경상남도,4 ,113 ,1 ,3 ,0 ,1,,
경상남도,5 ,113 ,0 ,3 ,0 ,1,,
경상남도,6 ,113 ,3 ,3 ,1 ,2,,
경상남도,7 ,113 ,0 ,3 ,0 ,1,,
경상남도,8 ,113 ,0 ,3 ,0 ,1,,
경상남도,9 ,113 ,0 ,3 ,0 ,1,,
경상남도,10 ,113 ,0 ,3 ,0 ,1,,
경상남도,11 ,113 ,0 ,3 ,0 ,1,,
경상남도,12 ,113 ,4 ,3 ,1 ,2,,
경상북도,1 ,388 ,0 ,8 ,0 ,1,,
경상북도,2 ,388 ,0 ,8 ,0 ,1,,
경상북도,3 ,388 ,2 ,8 ,0 ,1,,
경상북도,4 ,388 ,0 ,8 ,0 ,1,,
경상북도,5 ,388 ,0 ,8 ,0 ,1,,
경상북도,6 ,388 ,0 ,8 ,0 ,1,,
경상북도,7 ,388 ,0 ,8 ,0 ,1,,
경상북도,8 ,388 ,0 ,8 ,0 ,1,,
경상북도,9 ,388 ,0 ,8 ,0 ,1,,
경상북도,10 ,388 ,0 ,8 ,0 ,1,,
경상북도,11 ,388 ,1 ,8 ,0 ,1,,
경상북도,12 ,388 ,4 ,8 ,1 ,1,,
광주광역시,1 ,8 ,0 ,2 ,0 ,1,,
광주광역시,2 ,8 ,0 ,2 ,0 ,1,,
광주광역시,3 ,8 ,0 ,2 ,0 ,1,,
광주광역시,4 ,8 ,0 ,2 ,0 ,1,,
광주광역시,5 ,8 ,0 ,2 ,0 ,1,,
광주광역시,6 ,8 ,0 ,2 ,0 ,1,,
광주광역시,7 ,8 ,0 ,2 ,0 ,1,,
광주광역시,8 ,8 ,0 ,2 ,0 ,1,,
광주광역시,9 ,8 ,2 ,2 ,1 ,2,,
광주광역시,10 ,8 ,0 ,2 ,0 ,1,,
광주광역시,11 ,8 ,0 ,2 ,0 ,1,,
광주광역시,12 ,8 ,0 ,2 ,0 ,1,,
대구광역시,1 ,4 ,0 ,1 ,0 ,1,,
대구광역시,2 ,4 ,0 ,1 ,0 ,1,,
대구광역시,3 ,4 ,0 ,1 ,0 ,1,,
대구광역시,4 ,4 ,0 ,1 ,0 ,1,,
대구광역시,5 ,4 ,0 ,1 ,0 ,1,,
대구광역시,6 ,4 ,2 ,1 ,2 ,3,,
대구광역시,7 ,4 ,0 ,1 ,0 ,1,,
대구광역시,8 ,4 ,0 ,1 ,0 ,1,,
대구광역시,9 ,4 ,0 ,1 ,0 ,1,,
대구광역시,10 ,4 ,0 ,1 ,0 ,1,,
대구광역시,11 ,4 ,0 ,1 ,0 ,1,,
대구광역시,12 ,4 ,0 ,1 ,0 ,1,,
대전광역시,1 ,8 ,0 ,2 ,0 ,1,,
대전광역시,2 ,8 ,0 ,2 ,0 ,1,,
대전광역시,3 ,8 ,0 ,2 ,0 ,1,,
대전광역시,4 ,8 ,0 ,2 ,0 ,1,,
대전광역시,5 ,8 ,0 ,2 ,0 ,1,,
대전광역시,6 ,8 ,0 ,2 ,0 ,1,,
대전광역시,7 ,8 ,0 ,2 ,0 ,1,,
대전광역시,8 ,8 ,0 ,2 ,0 ,1,,
대전광역시,9 ,8 ,0 ,2 ,0 ,1,,
대전광역시,10 ,8 ,0 ,2 ,0 ,1,,
대전광역시,11 ,8 ,0 ,2 ,0 ,1,,
대전광역시,12 ,8 ,0 ,2 ,0 ,1,,
부산광역시,1 ,6 ,2 ,2 ,1 ,2,,
부산광역시,2 ,6 ,0 ,2 ,0 ,1,,
부산광역시,3 ,6 ,0 ,2 ,0 ,1,,
부산광역시,4 ,6 ,0 ,2 ,0 ,1,,
부산광역시,5 ,6 ,0 ,2 ,0 ,1,,
부산광역시,6 ,6 ,2 ,2 ,1 ,2,,
부산광역시,7 ,6 ,0 ,2 ,0 ,1,,
부산광역시,8 ,6 ,0 ,2 ,0 ,1,,
부산광역시,9 ,6 ,0 ,2 ,0 ,1,,
부산광역시,10 ,6 ,0 ,2 ,0 ,1,,
부산광역시,11 ,6 ,0 ,2 ,0 ,1,,
부산광역시,12 ,6 ,1 ,2 ,1 ,1,,
서울특별시,1 ,0 ,0 ,1 ,0 ,1,,
서울특별시,2 ,0 ,0 ,1 ,0 ,1,,
서울특별시,3 ,0 ,0 ,1 ,0 ,1,,
서울특별시,4 ,0 ,0 ,1 ,0 ,1,,
서울특별시,5 ,0 ,0 ,1 ,0 ,1,,
서울특별시,6 ,0 ,0 ,1 ,0 ,1,,
서울특별시,7 ,0 ,0 ,1 ,0 ,1,,
서울특별시,8 ,0 ,0 ,1 ,0 ,1,,
서울특별시,9 ,0 ,0 ,1 ,0 ,1,,
서울특별시,10 ,0 ,0 ,1 ,0 ,1,,
서울특별시,11 ,0 ,0 ,1 ,0 ,1,,
서울특별시,12 ,0 ,0 ,1 ,0 ,1,,
세종특별자치시,1 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,2 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,3 ,7 ,4 ,2 ,2 ,3,,
세종특별자치시,4 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,5 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,6 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,7 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,8 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,9 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,10 ,7 ,0 ,2 ,0 ,1,,
세종특별자치시,11 ,7 ,1 ,2 ,1 ,1,,
세종특별자치시,12 ,7 ,16 ,2 ,8 ,7,,
울산광역시,1 ,28 ,0 ,2 ,0 ,1,,
울산광역시,2 ,28 ,2 ,2 ,1 ,2,,
울산광역시,3 ,28 ,0 ,2 ,0 ,1,,
울산광역시,4 ,28 ,1 ,2 ,1 ,1,,
울산광역시,5 ,28 ,0 ,2 ,0 ,1,,
울산광역시,6 ,28 ,3 ,2 ,2 ,2,,
울산광역시,7 ,28 ,0 ,2 ,0 ,1,,
울산광역시,8 ,28 ,0 ,2 ,0 ,1,,
울산광역시,9 ,28 ,0 ,2 ,0 ,1,,
울산광역시,10 ,28 ,0 ,2 ,0 ,1,,
울산광역시,11 ,28 ,0 ,2 ,0 ,1,,
울산광역시,12 ,28 ,0 ,2 ,0 ,1,,
인천광역시,1 ,34 ,0 ,2 ,0 ,1,,
인천광역시,2 ,34 ,1 ,2 ,1 ,1,,
인천광역시,3 ,34 ,0 ,2 ,0 ,1,,
인천광역시,4 ,34 ,0 ,2 ,0 ,1,,
인천광역시,5 ,34 ,0 ,2 ,0 ,1,,
인천광역시,6 ,34 ,0 ,2 ,0 ,1,,
인천광역시,7 ,34 ,0 ,2 ,0 ,1,,
인천광역시,8 ,34 ,0 ,2 ,0 ,1,,
인천광역시,9 ,34 ,0 ,2 ,0 ,1,,
인천광역시,10 ,34 ,0 ,2 ,0 ,1,,
인천광역시,11 ,34 ,0 ,2 ,0 ,1,,
인천광역시,12 ,34 ,1 ,2 ,1 ,1,,
전라남도,1 ,376 ,31 ,8 ,4 ,4,,
전라남도,2 ,376 ,19 ,8 ,2 ,3,,
전라남도,3 ,376 ,34 ,8 ,4 ,5,,
전라남도,4 ,376 ,3 ,8 ,0 ,1,,
전라남도,5 ,376 ,7 ,8 ,1 ,1,,
전라남도,6 ,376 ,5 ,8 ,1 ,1,,
전라남도,7 ,376 ,4 ,8 ,1 ,1,,
전라남도,8 ,376 ,0 ,8 ,0 ,1,,
전라남도,9 ,376 ,16 ,8 ,2 ,3,,
전라남도,10 ,376 ,24 ,8 ,3 ,4,,
전라남도,11 ,376 ,9 ,8 ,1 ,2,,
전라남도,12 ,376 ,31 ,8 ,4 ,4,,
전라북도,1 ,772 ,45 ,15 ,3 ,4,,
전라북도,2 ,772 ,19 ,15 ,1 ,2,,
전라북도,3 ,772 ,21 ,15 ,1 ,2,,
전라북도,4 ,772 ,12 ,15 ,1 ,1,,
전라북도,5 ,772 ,0 ,15 ,0 ,1,,
전라북도,6 ,772 ,20 ,15 ,1 ,2,,
전라북도,7 ,772 ,0 ,15 ,0 ,1,,
전라북도,8 ,772 ,0 ,15 ,0 ,1,,
전라북도,9 ,772 ,0 ,15 ,0 ,1,,
전라북도,10 ,772 ,0 ,15 ,0 ,1,,
전라북도,11 ,772 ,7 ,15 ,0 ,1,,
전라북도,12 ,772 ,39 ,15 ,3 ,3,,
제주도,1 ,221 ,0 ,5 ,0 ,1,,
제주도,2 ,221 ,0 ,5 ,0 ,1,,
제주도,3 ,221 ,0 ,5 ,0 ,1,,
제주도,4 ,221 ,0 ,5 ,0 ,1,,
제주도,5 ,221 ,0 ,5 ,0 ,1,,
제주도,6 ,221 ,0 ,5 ,0 ,1,,
제주도,7 ,221 ,0 ,5 ,0 ,1,,
제주도,8 ,221 ,0 ,5 ,0 ,1,,
제주도,9 ,221 ,0 ,5 ,0 ,1,,
제주도,10 ,221 ,0 ,5 ,0 ,1,,
제주도,11 ,221 ,0 ,5 ,0 ,1,,
제주도,12 ,221 ,0 ,5 ,0 ,1,,
충청남도,1 ,418 ,12 ,9 ,1 ,2,,
충청남도,2 ,418 ,15 ,9 ,2 ,2,,
충청남도,3 ,418 ,21 ,9 ,2 ,3,,
충청남도,4 ,418 ,3 ,9 ,0 ,1,,
충청남도,5 ,418 ,1 ,9 ,0 ,1,,
충청남도,6 ,418 ,0 ,9 ,0 ,1,,
충청남도,7 ,418 ,0 ,9 ,0 ,1,,
충청남도,8 ,418 ,0 ,9 ,0 ,1,,
충청남도,9 ,418 ,0 ,9 ,0 ,1,,
충청남도,10 ,418 ,0 ,9 ,0 ,1,,
충청남도,11 ,418 ,4 ,9 ,0 ,1,,
충청남도,12 ,418 ,53 ,9 ,6 ,6,,
충청북도,1 ,259 ,2 ,6 ,0 ,1,,
충청북도,2 ,259 ,71 ,6 ,12 ,8,,
충청북도,3 ,259 ,22 ,6 ,4 ,4,,
충청북도,4 ,259 ,1 ,6 ,0 ,1,,
충청북도,5 ,259 ,0 ,6 ,0 ,1,,
충청북도,6 ,259 ,0 ,6 ,0 ,1,,
충청북도,7 ,259 ,0 ,6 ,0 ,1,,
충청북도,8 ,259 ,0 ,6 ,0 ,1,,
충청북도,9 ,259 ,0 ,6 ,0 ,1,,
충청북도,10 ,259 ,0 ,6 ,0 ,1,,
충청북도,11 ,259 ,46 ,6 ,8 ,7,,
충청북도,12 ,259 ,41 ,6 ,7 ,7,,
