구분,2003년,2004년,2005년,2006년,2007년,2008년,2009년,2010년,2011년,2012년,2013년,2014년,2015년,2016년,2017년,2018년,2019년,2020년,2021년,평균
검은머리물떼새,5504,2272,3694,2809,1043,3352,4382,4929,2062,5174,8349,2544,5599,6913,2228,5470,6041,4731,5085,4325.32
장다리물떼새,0,5,1,2,4,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0.89
뒷부리장다리물떼새,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0.32
댕기물떼새,72,159,159,179,167,250,184,188,233,261,133,92,82,111,262,203,196,389,346,192.95
민댕기물떼새,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.26
검은가슴물떼새,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.26
개꿩,1702,2319,879,1015,509,2298,739,2399,1531,679,2546,1015,98,1934,295,185,548,1352,1051,1215.47
흰죽지꼬마물떼새,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0.42
흰목물떼새,4,0,17,5,28,32,25,36,22,19,38,58,8,74,42,69,51,68,61,34.58
꼬마물떼새,11,16,16,8,14,16,90,9,10,4,0,10,0,6,0,0,0,1,3,11.26
흰물떼새,202,489,449,507,330,819,266,337,254,181,432,80,66,295,452,83,372,353,318,330.79
왕눈물떼새,0,0,0,150,0,0,8,220,2,22,0,0,0,0,0,0,0,2,1,21.32
큰왕눈물떼새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
큰물떼새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
흰눈썹물떼새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
호사도요,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11
물꿩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
멧도요,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.16
꼬마도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청도요,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05
큰꺅도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바늘꼬리도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
꺅도요사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
꺅도요,10,3,15,6,2,1,12,3,4,10,13,15,6,15,17,23,23,19,34,12.16
긴부리도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.11
큰부리도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
흑꼬리도요,0,265,0,0,0,0,0,1,0,29,0,0,0,0,0,0,1,0,0,15.58
큰뒷부리도요,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.53
쇠부리도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중부리도요,0,0,2,0,323,13,0,10,14,178,7,3,30,0,0,0,0,137,0,37.74
마도요,5034,2165,3065,2393,2715,1826,3532,3562,2642,4450,7596,2736,4498,5788,2100,5744,9518,5121,11607,4531.16
알락꼬리마도요,306,6,3,0,78,28,12,535,2,89,42,16,8,12,31,0,9,7,2,62.42
학도요,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0.21
붉은발도요,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.16
쇠청다리도요,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05
청다리도요,2,1,5,2,10,28,7,32,5,17,4,61,18,50,61,11,13,31,73,22.68
청다리도요사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
큰노랑발도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
삑삑도요,4,18,8,14,18,28,40,48,44,50,259,71,40,66,47,75,39,94,86,55.21
알락도요,1,0,1,1,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0.58
뒷부리도요,0,15,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,59,0,4.84
깝작도요,26,35,49,76,60,79,42,62,53,73,64,93,35,112,48,252,66,88,76,73.11
노랑발도요,0,0,0,0,0,22,0,0,0,0,0,13,0,0,0,0,0,0,0,1.84
꼬까도요,1,0,0,0,0,0,2,1,0,0,0,5,8,20,0,0,0,0,0,1.95
붉은어깨도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
붉은가슴도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세가락도요,1162,408,125,354,220,118,312,301,293,335,443,219,203,311,364,300,440,437,300,349.74
좀도요,196,0,70,361,451,431,144,801,63,80,361,1046,51,28,0,0,5,0,2,215.26
작은도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
흰꼬리좀도요,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,2,0,0.37
종달도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아메리카메추라기도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
메추라기도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
붉은갯도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
민물도요,15515,5847,10215,21598,15423,19762,7261,21955,9321,4538,15695,13890,4356,12169,3440,2624,7878,13963,10937,11388.79
넓적부리도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
송곳부리도요,56,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.05
누른도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
목도리도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.21
큰지느러미발도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
지느러미발도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
붉은배지느러미발도요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제비물떼새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
괭이갈매기,25801,15769,23455,28667,19753,25211,30777,26436,35285,39823,36625,51776,18506,39338,30679,40107,37790,31246,48212,31855.58
갈매기,5182,6893,6546,12103,6068,13549,18783,12647,9383,8153,5993,12875,3004,22524,24576,7179,21212,7228,6556,11076.53
수리갈매기,18,23,19,2,31,857,10,3,7,10,17,4,5,7,12,15,4,2,2,55.16
흰갈매기,52,57,57,101,82,77,98,64,51,63,76,97,26,95,101,114,73,81,67,75.37
작은흰갈매기,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.32
작은재갈매기,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,0.42
재갈매기,29608,21198,32368,37207,27626,35707,40656,40176,42436,32642,39528,68212,28989,45077,55177,40144,50379,42527,53332,40157.32
옅은재갈매기,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.21
한국재갈매기,0,0,0,0,0,0,0,0,0,394,394,719,799,520,581,411,1077,429,469,304.89
줄무늬노랑발갈매기,32,25,75,99,128,48,184,70,105,351,306,392,81,150,121,237,155,182,289,159.47
큰재갈매기,1514,2431,2146,2555,2969,10780,9113,1443,2417,3307,3159,8562,1637,4892,3923,4570,6289,2168,2330,4010.79
큰검은머리갈매기,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.21
붉은부리갈매기,22032,11731,19409,18999,25445,17276,17781,24361,17055,18701,24841,19448,34119,14668,16845,14685,12361,15295,21467,19290.47
긴목갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은머리갈매기,1338,1853,1479,1899,875,1252,1944,1294,1568,1700,2297,1859,2147,2034,2062,2875,1699,2068,2909,1850.11
고대갈매기,0,0,0,0,0,0,0,0,0,3,2,2,1,2,0,0,1,7,0,0.95
꼬마갈매기,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
북극흰갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
목테갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세가락갈매기,105,45,33,70,2,130,24,17,7,28,75,307,0,29,61,29,5,75,0,54.84
큰부리제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
붉은부리큰제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.16
큰제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뿔제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
긴꼬리제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제비갈매기,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
쇠제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0.37
알류샨제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에위니아제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은등제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구레나룻제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
흰죽지제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
흰제비갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남극도둑갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
넓적꼬리도둑갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북극도둑갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
긴꼬리도둑갈매기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
큰부리바다오리,0,0,0,3,0,0,17,3,15,5,4,14,0,12,7,8,4,3,1,5.05
바다오리,0,0,0,15,0,0,4,15,9,1,4,49,0,27,1,6,0,0,0,6.89
흰눈썹바다오리,0,0,0,1,0,0,2,0,4,7,2,5,0,0,1,4,4,0,2,1.68
알락쇠오리,0,0,0,3,0,0,8,2,4,0,4,0,0,2,1,0,0,0,0,1.26
바다쇠오리,36,2,55,176,4,947,16108,1444,80,3481,1476,254,1203,3332,3336,2524,3341,2673,1274,2197.16
뿔쇠오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
작은바다오리,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.16
흰수염바다오리,0,0,0,1,0,5,1226,125,18,29,575,4281,0,1930,876,582,2487,8,4,639.32
댕기바다오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
사막꿩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양비둘기,6,2,30,92,63,68,0,1,0,0,0,0,0,0,0,0,42,12,55,19.53
분홍가슴비둘기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
흑비둘기,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63
멧비둘기,3294,3350,3308,2490,4579,6339,8483,6056,6926,9000,5646,9047,4987,11897,7231,12977,11345,15206,16983,7849.68
염주비둘기,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0.21
홍비둘기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
목점박이비둘기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
녹색비둘기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
밤색날개뻐꾸기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
큰매사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
매사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은등뻐꾸기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뻐꾸기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
벙어리뻐꾸기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
두견,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은두견이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은뻐꾸기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
우는뻐꾸기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
작은뻐꾸기사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가면올빼미,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
큰소쩍새,1,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0.42
소쩍새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
흰올빼미,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
수리부엉이,0,0,3,3,4,5,8,3,11,4,5,6,2,5,2,5,8,9,11,4.95
올빼미,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05
긴점박이올빼미,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05
긴꼬리올빼미,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금눈쇠올빼미,0,0,0,1,0,0,0,2,0,0,0,0,3,0,2,0,0,2,0,0.53
솔부엉이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
칡부엉이,0,0,3,1,0,0,0,1,2,0,4,8,4,0,3,0,1,0,0,1.42
쇠부엉이,1,2,4,8,4,14,10,6,5,4,6,3,2,10,9,11,6,7,4,6.11
쏙독새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
작은칼새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바늘꼬리칼새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
칼새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
쇠칼새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파랑새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
호반새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청호반새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
물총새,5,3,4,3,5,9,10,6,12,12,10,7,7,9,11,10,8,34,14,9.42
뿔호반새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
후투티,0,0,0,0,1,1,2,0,2,1,10,4,7,14,16,30,34,57,43,11.68
개미잡이,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.11
붉은배오색딱다구리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
쇠딱다구리,17,24,16,45,64,88,66,68,77,113,134,90,55,110,93,139,139,191,182,90.05
아물쇠딱다구리,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.21
쇠오색딱다구리,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
큰오색딱다구리,1,0,1,1,3,0,6,5,5,4,13,14,8,18,8,13,15,22,22,8.37
오색딱다구리,7,8,7,10,8,35,23,29,24,28,60,50,24,65,35,84,71,121,117,42.42
세가락딱다구리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
크낙새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
까막딱다구리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청딱다구리,0,0,0,0,0,0,0,0,0,32,38,49,24,46,23,50,50,99,81,25.89
팔색조,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
푸른날개팔색조,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
회색숲제비,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은할미새사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
할미새사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은가슴할미새사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
칡때까치,19,0,0,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0,0,1.63
때까치,71,71,88,93,147,181,207,204,181,188,142,239,142,361,232,404,263,500,433,218.26
노랑때까치,1,0,0,0,1,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0.42
붉은등때까치,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
긴꼬리때까치,0,1,1,0,5,2,1,2,0,0,1,1,0,2,0,3,1,3,4,1.42
재때까치,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.11
물때까치,4,3,3,4,3,6,11,18,12,8,9,8,10,9,7,7,20,64,12,11.47
꾀꼬리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
검은바람까마귀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
회색바람까마귀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바람까마귀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북방긴꼬리딱새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
긴꼬리딱새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어치,28,25,47,49,55,94,65,148,131,146,181,359,56,211,175,166,103,178,106,122.26
물까치,38,24,220,158,172,398,270,544,442,473,830,1004,502,1093,1160,1586,1735,2594,1583,780.32
까치,3090,2709,3696,3391,3412,4484,5185,4936,4581,6927,5272,5720,3383,7578,6603,7996,7872,8670,7792,5436.68
잣까마귀,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53
붉은부리까마귀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,3
갈까마귀,131,160,796,6227,7920,5391,4696,1512,2955,605,2568,4576,1300,10,3000,3001,4000,5000,4505,3071.21
집까마귀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
떼까마귀,5124,1373,30840,50505,24675,28099,12881,50922,89847,70516,71275,57639,60474,113181,108080,74488,84046,125545,94672,60746.42
까마귀,914,329,775,435,303,770,1181,4806,588,1998,720,876,304,235,411,232,446,620,328,856.37
큰부리까마귀,312,135,651,688,571,378,326,729,673,852,658,1008,452,1633,1055,2408,2421,2586,3187,1090.68
큰까마귀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
황여새,8,0,0,0,0,4,0,0,2,0,7,0,0,0,0,0,0,312,0,17.53
홍여새,0,11,0,0,8,0,0,0,144,0,23,0,0,0,0,0,0,9,0,10.26
박새,471,386,407,762,662,1134,880,1289,907,1171,2982,1448,871,2076,1104,1957,2176,2751,2437,1361.63
노랑배진박새,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,11,5,0,1,1.42
진박새,32,40,30,24,56,138,57,97,116,81,180,110,52,166,79,180,86,293,111,101.47
곤줄박이,34,31,46,89,63,210,65,110,103,179,173,142,61,205,166,213,175,230,235,133.16
