지역,month,밀집도,발생건수
강원도,1,205.5561636,2.0
강원도,2,205.5561636,0.0
강원도,3,205.5561636,0.0
강원도,4,205.5561636,0.0
강원도,5,205.5561636,0.0
강원도,6,205.5561636,1.0
강원도,7,205.5561636,0.0
강원도,8,205.5561636,0.0
강원도,9,205.5561636,0.0
강원도,10,205.5561636,0.0
강원도,11,205.5561636,1.0
강원도,12,205.5561636,1.0
경기도,1,83.45669454,36.0
경기도,2,83.45669454,23.0
경기도,3,83.45669454,12.0
경기도,4,83.45669454,8.0
경기도,5,83.45669454,2.0
경기도,6,83.45669454,2.0
경기도,7,83.45669454,0.0
경기도,8,83.45669454,0.0
경기도,9,83.45669454,0.0
경기도,10,83.45669454,0.0
경기도,11,83.45669454,10.0
경기도,12,83.45669454,111.0
경상남도,1,113.3676203,3.0
경상남도,2,113.3676203,1.0
경상남도,3,113.3676203,0.0
경상남도,4,113.3676203,1.0
경상남도,5,113.3676203,0.0
경상남도,6,113.3676203,3.0
경상남도,7,113.3676203,0.0
경상남도,8,113.3676203,0.0
경상남도,9,113.3676203,0.0
경상남도,10,113.3676203,0.0
경상남도,11,113.3676203,0.0
경상남도,12,113.3676203,4.0
경상북도,1,387.5264793,0.0
경상북도,2,387.5264793,0.0
경상북도,3,387.5264793,2.0
경상북도,4,387.5264793,0.0
경상북도,5,387.5264793,0.0
경상북도,6,387.5264793,0.0
경상북도,7,387.5264793,0.0
경상북도,8,387.5264793,0.0
경상북도,9,387.5264793,0.0
경상북도,10,387.5264793,0.0
경상북도,11,387.5264793,1.0
경상북도,12,387.5264793,4.0
광주광역시,1,8.372418752,0.0
광주광역시,2,8.372418752,0.0
광주광역시,3,8.372418752,0.0
광주광역시,4,8.372418752,0.0
광주광역시,5,8.372418752,0.0
광주광역시,6,8.372418752,0.0
광주광역시,7,8.372418752,0.0
광주광역시,8,8.372418752,0.0
광주광역시,9,8.372418752,2.0
광주광역시,10,8.372418752,0.0
광주광역시,11,8.372418752,0.0
광주광역시,12,8.372418752,0.0
대구광역시,1,4.12415174,0.0
대구광역시,2,4.12415174,0.0
대구광역시,3,4.12415174,0.0
대구광역시,4,4.12415174,0.0
대구광역시,5,4.12415174,0.0
대구광역시,6,4.12415174,2.0
대구광역시,7,4.12415174,0.0
대구광역시,8,4.12415174,0.0
대구광역시,9,4.12415174,0.0
대구광역시,10,4.12415174,0.0
대구광역시,11,4.12415174,0.0
대구광역시,12,4.12415174,0.0
대전광역시,1,7.962109458,0.0
대전광역시,2,7.962109458,0.0
대전광역시,3,7.962109458,0.0
대전광역시,4,7.962109458,0.0
대전광역시,5,7.962109458,0.0
대전광역시,6,7.962109458,0.0
대전광역시,7,7.962109458,0.0
대전광역시,8,7.962109458,0.0
대전광역시,9,7.962109458,0.0
대전광역시,10,7.962109458,0.0
대전광역시,11,7.962109458,0.0
대전광역시,12,7.962109458,0.0
부산광역시,1,5.596954848999999,2.0
부산광역시,2,5.596954848999999,0.0
부산광역시,3,5.596954848999999,0.0
부산광역시,4,5.596954848999999,0.0
부산광역시,5,5.596954848999999,0.0
부산광역시,6,5.596954848999999,2.0
부산광역시,7,5.596954848999999,0.0
부산광역시,8,5.596954848999999,0.0
부산광역시,9,5.596954848999999,0.0
부산광역시,10,5.596954848999999,0.0
부산광역시,11,5.596954848999999,0.0
부산광역시,12,5.596954848999999,1.0
서울특별시,1,0.0,0.0
서울특별시,2,0.0,0.0
서울특별시,3,0.0,0.0
서울특별시,4,0.0,0.0
서울특별시,5,0.0,0.0
서울특별시,6,0.0,0.0
서울특별시,7,0.0,0.0
서울특별시,8,0.0,0.0
서울특별시,9,0.0,0.0
서울특별시,10,0.0,0.0
서울특별시,11,0.0,0.0
서울특별시,12,0.0,0.0
세종특별자치시,1,6.659286788999999,0.0
세종특별자치시,2,6.659286788999999,0.0
세종특별자치시,3,6.659286788999999,4.0
세종특별자치시,4,6.659286788999999,0.0
세종특별자치시,5,6.659286788999999,0.0
세종특별자치시,6,6.659286788999999,0.0
세종특별자치시,7,6.659286788999999,0.0
세종특별자치시,8,6.659286788999999,0.0
세종특별자치시,9,6.659286788999999,0.0
세종특별자치시,10,6.659286788999999,0.0
세종특별자치시,11,6.659286788999999,1.0
세종특별자치시,12,6.659286788999999,16.0
울산광역시,1,28.47166736,0.0
울산광역시,2,28.47166736,2.0
울산광역시,3,28.47166736,0.0
울산광역시,4,28.47166736,1.0
울산광역시,5,28.47166736,0.0
울산광역시,6,28.47166736,3.0
울산광역시,7,28.47166736,0.0
울산광역시,8,28.47166736,0.0
울산광역시,9,28.47166736,0.0
울산광역시,10,28.47166736,0.0
울산광역시,11,28.47166736,0.0
울산광역시,12,28.47166736,0.0
인천광역시,1,33.76978467,0.0
인천광역시,2,33.76978467,1.0
인천광역시,3,33.76978467,0.0
인천광역시,4,33.76978467,0.0
인천광역시,5,33.76978467,0.0
인천광역시,6,33.76978467,0.0
인천광역시,7,33.76978467,0.0
인천광역시,8,33.76978467,0.0
인천광역시,9,33.76978467,0.0
인천광역시,10,33.76978467,0.0
인천광역시,11,33.76978467,0.0
인천광역시,12,33.76978467,1.0
전라남도,1,376.02248030000004,31.0
전라남도,2,376.02248030000004,19.0
전라남도,3,376.02248030000004,34.0
전라남도,4,376.02248030000004,3.0
전라남도,5,376.02248030000004,7.0
전라남도,6,376.02248030000004,5.0
전라남도,7,376.02248030000004,4.0
전라남도,8,376.02248030000004,0.0
전라남도,9,376.02248030000004,16.0
전라남도,10,376.02248030000004,24.0
전라남도,11,376.02248030000004,9.0
전라남도,12,376.02248030000004,31.0
전라북도,1,772.4269452000001,45.0
전라북도,2,772.4269452000001,19.0
전라북도,3,772.4269452000001,21.0
전라북도,4,772.4269452000001,12.0
전라북도,5,772.4269452000001,0.0
전라북도,6,772.4269452000001,20.0
전라북도,7,772.4269452000001,0.0
전라북도,8,772.4269452000001,0.0
전라북도,9,772.4269452000001,0.0
전라북도,10,772.4269452000001,0.0
전라북도,11,772.4269452000001,7.0
전라북도,12,772.4269452000001,39.0
제주도,1,220.91684469999996,0.0
제주도,2,220.91684469999996,0.0
제주도,3,220.91684469999996,0.0
제주도,4,220.91684469999996,0.0
제주도,5,220.91684469999996,0.0
제주도,6,220.91684469999996,0.0
제주도,7,220.91684469999996,0.0
제주도,8,220.91684469999996,0.0
제주도,9,220.91684469999996,0.0
제주도,10,220.91684469999996,0.0
제주도,11,220.91684469999996,0.0
제주도,12,220.91684469999996,0.0
충청남도,1,417.6232731,12.0
충청남도,2,417.6232731,15.0
충청남도,3,417.6232731,21.0
충청남도,4,417.6232731,3.0
충청남도,5,417.6232731,1.0
충청남도,6,417.6232731,0.0
충청남도,7,417.6232731,0.0
충청남도,8,417.6232731,0.0
충청남도,9,417.6232731,0.0
충청남도,10,417.6232731,0.0
충청남도,11,417.6232731,4.0
충청남도,12,417.6232731,53.0
충청북도,1,258.8947691,2.0
충청북도,2,258.8947691,71.0
충청북도,3,258.8947691,22.0
충청북도,4,258.8947691,1.0
충청북도,5,258.8947691,0.0
충청북도,6,258.8947691,0.0
충청북도,7,258.8947691,0.0
충청북도,8,258.8947691,0.0
충청북도,9,258.8947691,0.0
충청북도,10,258.8947691,0.0
충청북도,11,258.8947691,46.0
충청북도,12,258.8947691,41.0
