시도,시군구,2018
서울특별시,종로구,23913318
서울특별시,중구,9959837
서울특별시,용산구,21866257
서울특별시,성동구,16859546
서울특별시,광진구,17063238
서울특별시,동대문구,14215222
서울특별시,중랑구,18495575
서울특별시,성북구,24573425
서울특별시,강북구,23600564
서울특별시,도봉구,20667161
서울특별시,노원구,35438003
서울특별시,은평구,29708134
서울특별시,서대문구,17624901
서울특별시,마포구,23851231
서울특별시,양천구,17406825
서울특별시,강서구,41436855
서울특별시,구로구,20120141
서울특별시,금천구,13020303
서울특별시,영등포구,24548061
서울특별시,동작구,16354392
서울특별시,관악구,29568890
서울특별시,서초구,46982954
서울특별시,강남구,39500771
서울특별시,송파구,33872729
서울특별시,강동구,24590637
부산광역시,중구,2825802
부산광역시,서구,13978432
부산광역시,동구,9735789
부산광역시,영도구,14200648
부산광역시,부산진구,29666227
부산광역시,동래구,16633202
부산광역시,남구,26813386
부산광역시,북구,39367122
부산광역시,해운대구,51476914
부산광역시,사하구,41770795
부산광역시,금정구,65278223
부산광역시,강서구,181496515
부산광역시,연제구,12098453
부산광역시,수영구,10207092
부산광역시,사상구,36093162
부산광역시,기장군,218297597
대구광역시,중구,7055439
대구광역시,동구,182160590
대구광역시,서구,17328460
대구광역시,남구,17430110
대구광역시,북구,93979569
대구광역시,수성구,76534405
대구광역시,달서구,62341432
대구광역시,달성군,426689266
인천광역시,중구,140278158
인천광역시,동구,7194484
인천광역시,미추홀구,24834640
인천광역시,연수구,54947866
인천광역시,남동구,57048595
인천광역시,부평구,32008788
인천광역시,계양구,45565926
인천광역시,서구,117084799
인천광역시,강화군,411426993
인천광역시,옹진군,172881055
광주광역시,동구,49312882
광주광역시,서구,47760519
광주광역시,남구,61024995
광주광역시,북구,120297255
광주광역시,광산구,222779882
대전광역시,동구,136679185
대전광역시,중구,62179923
대전광역시,서구,95477107
대전광역시,유성구,176504416
대전광역시,대덕구,68691727
울산광역시,중구,37010139
울산광역시,남구,73466681
울산광역시,동구,36047776
울산광역시,북구,157340357
울산광역시,울주군,757678934
세종특별자치시,세종특별자치시,464912495
경기도,수원시,121041549
경기도,성남시,141638215
경기도,고양시,268076620
경기도,용인시,591289210
경기도,부천시,53444252
경기도,안산시,155642325
경기도,안양시,58463654
경기도,남양주시,458101929
경기도,화성시,693924902
경기도,평택시,458264764
경기도,의정부시,81542958
경기도,시흥시,138652287
경기도,파주시,673207364
경기도,광명시,38525106
경기도,김포시,276601538
경기도,군포시,36416296
경기도,광주시,430986232
경기도,이천시,461402250
경기도,양주시,310335583
경기도,오산시,42722587
경기도,구리시,33316965
경기도,안성시,553398042
경기도,포천시,826652314
경기도,의왕시,53987839
경기도,하남시,92992059
경기도,여주시,608312726
경기도,양평군,877727400
경기도,동두천시,95663249
경기도,과천시,35868007
경기도,가평군,843271028
경기도,연천군,676318927
강원도,춘천시,1116358004
강원도,원주시,868267722
강원도,강릉시,1040793380
강원도,동해시,180204937
강원도,태백시,303530036
강원도,속초시,105759305
강원도,삼척시,1187155923
강원도,홍천군,1820182075
강원도,횡성군,998060942
강원도,영월군,1127425215
강원도,평창군,1464050364
강원도,정선군,1219774230
강원도,철원군,889471492
강원도,화천군,908924949
강원도,양구군,661815919
강원도,인제군,1645178636
강원도,고성군,660871395
강원도,양양군,630087443
충청북도,청주시,940910973
충청북도,충주시,983490948
충청북도,제천시,883435260
충청북도,보은군,584160691
충청북도,옥천군,537208419
충청북도,영동군,846032724
충청북도,진천군,407244203
충청북도,괴산군,842156668
충청북도,음성군,520204363
충청북도,단양군,781197250
충청북도,증평군,81805037
충청남도,천안시,636020041
충청남도,공주시,864195334
충청남도,보령시,574075175
충청남도,아산시,542786825
충청남도,서산시,741308860
충청남도,논산시,555161063
충청남도,계룡시,60721466
충청남도,당진시,705395320
충청남도,금산군,577221682
충청남도,부여군,624524031
충청남도,서천군,366143329
충청남도,청양군,479112196
충청남도,홍성군,444076349
충청남도,예산군,542627549
충청남도,태안군,515830141
전라북도,전주시,206080596
전라북도,군산시,396422706
전라북도,익산시,506541234
전라북도,정읍시,692964295
전라북도,남원시,752212996
전라북도,김제시,545842791
전라북도,완주군,821040451
전라북도,진안군,789094250
전라북도,무주군,631762403
전라북도,장수군,533264291
전라북도,임실군,597287448
전라북도,순창군,495872597
전라북도,고창군,607448733
전라북도,부안군,493234732
전라남도,목포시,51632536
전라남도,여수시,510635690
전라남도,순천시,910947390
전라남도,나주시,608427763
전라남도,광양시,463081076
전라남도,담양군,455092183
전라남도,곡성군,547460999
전라남도,구례군,443250624
전라남도,고흥군,807351945
전라남도,보성군,664036147
전라남도,화순군,787008254
전라남도,장흥군,622350743
전라남도,강진군,500910569
전라남도,해남군,1031329687
전라남도,영암군,612552325
전라남도,무안군,449713139
전라남도,함평군,392116246
전라남도,영광군,474944847
전라남도,장성군,518402401
전라남도,완도군,396607800
전라남도,진도군,440111574
전라남도,신안군,655612037
경상북도,포항시,1130049471
경상북도,경주시,1324842529
경상북도,김천시,1009763792
경상북도,안동시,1522102024
경상북도,구미시,615302284
경상북도,영주시,670023593
경상북도,영천시,919209671
경상북도,상주시,1254677915
경상북도,문경시,911858348
경상북도,경산시,411761560
경상북도,군위군,614256199
경상북도,의성군,1174691362
경상북도,청송군,846102081
경상북도,영양군,815753825
경상북도,영덕군,741207986
경상북도,청도군,693838384
경상북도,고령군,384049955
경상북도,성주군,616101498
경상북도,칠곡군,450929087
경상북도,예천군,661455123
경상북도,봉화군,1201964714
경상북도,울진군,990016109
경상북도,울릉군,72910071
경상남도,창원시,747920538
경상남도,진주시,712858201
경상남도,통영시,239847278
경상남도,사천시,398672994
경상남도,김해시,463430954
경상남도,밀양시,798634878
경상남도,거제시,402986562
경상남도,양산시,485563946
경상남도,의령군,482892343
경상남도,함안군,416606441
경상남도,창녕군,532840650
경상남도,고성군,517932587
경상남도,남해군,357534274
경상남도,하동군,675614293
경상남도,산청군,794551403
경상남도,함양군,725453334
경상남도,거창군,803301603
경상남도,합천군,983474297
제주특별자치도,제주시,978694846
제주특별자치도,서귀포시,871464625
